"","degree","eigenvector","closeness","pagerank","crossclique","betweenness","hubscore","authorities"
"10194",13,0.165406947079381,1.32793130876926e-06,7.46932709887086e-05,14,32773.1482333298,0.407283830645944,0.000340987282004928
"10195",11,0.0191692886564436,1.32483495868502e-06,6.80023824755192e-05,13,25230.3511260723,0.027427802701287,2.99833443261459e-06
"10196",2,0.00101127586141062,8.45476489412521e-09,7.36951424779038e-05,3,0,6.0134484374169e-16,0.000119448101140585
"10197",1,0.00076738074394381,8.45476489412521e-09,6.47084527075366e-05,2,0,3.00672421870845e-16,5.364219909066e-05
"10198",1,0.000767380743943811,8.45476489412521e-09,6.47084527075366e-05,2,0,3.00672421870845e-16,5.364219909066e-05
"10199",10,0.00710599232038735,1.31805444619306e-06,6.47084527075366e-05,11,31899.5030067742,0.00177538623862832,5.36421990918679e-05
"102",11,0.0546505545298224,8.45476489412521e-09,0.000282598849629107,12,0,3.31188243943014e-15,0.00328391241454581
"1020",9,0.0235518431374777,8.45476489412521e-09,0.000190179699729019,10,0,2.71522346566186e-15,0.00771964008616596
"10200",2,0.000564252216043022,8.45554234377064e-09,6.0119551414139e-05,3,4352,6.11139059099622e-16,6.82849439574629e-05
"10201",11,0.00608152004143973,1.32036035274747e-06,6.01195514141383e-05,12,37379.684475909,0.00154729293828476,6.82849439586696e-05
"10202",3,0.00621094586711283,8.45476489412521e-09,7.19145972219083e-05,4,0,9.0057042419413e-16,0.00356748545283171
"10203",11,0.022046764172957,1.32813942276404e-06,7.05008504746356e-05,12,149320.014401603,0.00215491694584055,0.00033231110184372
"10204",1,0.0011158510570334,8.45476489412521e-09,6.06802839461089e-05,2,0,3.00672421870845e-16,9.79473752568221e-05
"10205",1,0.0011158510570334,8.45476489412521e-09,6.06802839461089e-05,2,0,3.00672421870845e-16,9.79473752568221e-05
"10206",1,0.00045059599439626,8.45476489412521e-09,6.01195514141383e-05,2,0,3.00672421870845e-16,0.000111032664849087
"10207",3,0.00989860166585063,8.45554234377064e-09,7.37998552531064e-05,4,1703.71541840512,1.17899436760623e-05,0.00942108825422318
"10208",11,0.00947288398500301,1.32409468336262e-06,6.01195514141383e-05,12,14859.1275675341,0.00173323891016782,0.000111032664850432
"10209",1,0.00045059599439626,8.45476489412521e-09,6.01195514141383e-05,2,0,3.00672421870845e-16,0.000111032664849087
"1021",27,0.0419982715752193,1.3205294795001e-06,0.000199641648884874,29,186259.935627973,0.00518134638893593,0.00314457917128657
"10210",1,3.10068190237361e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10211",1,3.10068190237411e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10212",1,3.10068190237553e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10213",1,3.10068190237346e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10214",1,3.10068190237562e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10215",1,3.10068190237452e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10216",1,3.10068190237555e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10217",1,3.10068190237586e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10218",1,3.10068190237389e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"10219",1,3.10068190237525e-06,8.45476489412521e-09,6.41707941290821e-05,2,0,3.00672421870845e-16,1.41369372854691e-16
"1022",5,0.00656242614574069,8.45476489412521e-09,0.000107775799126559,6,0,1.50372406697549e-15,0.000753056371023879
"10220",11,0.0320056526831329,1.32815000657434e-06,6.15413530078e-05,12,34489.6218730071,0.0703515493926908,0.000196111739577481
"10221",2,0.00272759096646676,8.45476489412521e-09,6.66914924321293e-05,3,0,6.0134484374169e-16,0.000341977424526551
"10222",1,0.00142401048761677,8.45476489412521e-09,6.01597511974577e-05,2,0,3.00672421870845e-16,4.49662424425245e-05
"10223",11,0.0180511957012483,1.31627268431437e-06,0.000106185424252193,13,30190.0251277572,0.00769144095215002,1.48403186196401e-15
"10224",1,0.000560630184667536,8.45476489412521e-09,6.10598885397685e-05,2,0,3.00672421870845e-16,9.34417893361624e-05
"10225",11,0.0142622310819564,1.32314336522991e-06,6.10598885397654e-05,12,35439.0767337292,0.00395749212000332,9.34417893375038e-05
"10226",3,0.00219362421465695,1.30470122994185e-06,6.62440957430117e-05,4,3796.64825204559,0.000350550066757814,0.000141872882923553
"10227",1,0.000560630184667538,8.45476489412521e-09,6.10598885397685e-05,2,0,3.00672421870845e-16,9.34417893361624e-05
"10228",1,0.000560630184667537,8.45476489412521e-09,6.10598885397685e-05,2,0,3.00672421870845e-16,9.34417893361624e-05
"10229",1,0.000516856753921182,8.45476489412521e-09,6.50475225187943e-05,2,0,3.00672421870845e-16,7.60783047015084e-05
"1023",1,0.00249618650841927,8.45476489412521e-09,6.69578752577062e-05,2,0,3.00672421870845e-16,0.000225450815358899
"10230",12,0.00928313114728282,8.46254582997476e-09,7.28424736038045e-05,13,6042.93350160721,0.00745834313136691,0.00020559433451819
"10231",20,0.0363270406296233,1.3392869100776e-06,6.55203039268901e-05,21,233991.714785962,0.0037200189157847,0.00020115673485843
"10232",1,0.00162706661567491,8.45476489412521e-09,6.01348305672681e-05,2,0,3.00672421870845e-16,7.1023453197352e-05
"10233",2,0.00239295420776504,8.45476489412521e-09,6.56793897484977e-05,3,0,6.0134484374169e-16,0.000118249422680277
"10234",10,0.0179139648064336,1.32320989549288e-06,6.55765825924668e-05,11,11041.3422316158,0.00477761318542864,0.000935252831126079
"10235",1,0.000271045452096458,8.45476489412521e-09,6.01528907644842e-05,2,0,3.00672421870845e-16,7.07295565974043e-06
"10236",11,0.0210415280531863,1.32376691112229e-06,6.01528907644842e-05,12,9291.54963412974,0.00369723979796639,7.07295566108296e-06
"10237",1,0.000271045452096459,8.45476489412521e-09,6.01528907644842e-05,2,0,3.00672421870845e-16,7.07295565974043e-06
"10238",9,0.00444401922391364,1.31536890178535e-06,6.01528907644842e-05,11,11356.7466618495,0.00103180070437314,7.07295566081446e-06
"10239",3,0.00171939406274864,1.3056926895572e-06,6.01528907644842e-05,4,1624.94842395124,5.89402353408441e-05,7.07295566000899e-06
"1024",19,0.232581887700638,1.33275580581748e-06,0.000138242597768369,22,178305.202297973,0.494015555317284,0.0186786156916577
"10240",2,0.000962627996918002,8.45476489412521e-09,6.56974938362092e-05,3,0,6.0134484374169e-16,9.6845905777219e-05
"10241",1,0.000816746598923802,8.45476489412521e-09,6.01528907644842e-05,2,0,3.00672421870845e-16,0.000181299677424689
"10242",2,0.00468306949174862,1.29107556923522e-06,6.3131047622489e-05,3,1643.09273893541,0.00298811681857683,0.000201607026045344
"10243",3,0.00335580986314032,8.45476489412521e-09,7.44387125439497e-05,4,0,9.0057042419413e-16,0.000548864494062519
"10244",11,0.0214390073390097,1.32468227495635e-06,7.24230571159679e-05,12,33700.1617340473,0.00202745308730532,0.000217470811958775
"10245",12,0.0177705634198383,1.32239098869885e-06,7.06946987945775e-05,13,14085.42694903,0.00514773015221696,0.000138854901675041
"10246",2,0.00119947336450492,8.45476489412521e-09,7.02675450686044e-05,3,0,6.0134484374169e-16,0.000115568010966234
"10247",2,0.00117502475714505,8.45554234377064e-09,6.01078061464232e-05,3,4352,6.11139059099622e-16,0.000133882765623959
"10248",1,0.000528275911027283,8.45476489412521e-09,6.06717582634781e-05,2,0,3.00672421870845e-16,3.35492692676996e-05
"10249",7,0.00797099579338616,1.31760985572172e-06,7.14643023085955e-05,9,5897.36761828777,0.00200115069819146,0.000146444002202527
"1025",16,0.0369245227350644,1.32488937173746e-06,0.000138642225174198,19,108465.71550781,0.00900049276451164,0.00383754617610532
"10250",2,0.00126049647531139,8.45476489412521e-09,6.58210295988716e-05,3,0,6.0134484374169e-16,0.000198623787115519
"10251",3,0.0196380135244632,1.3018256803341e-06,6.62902144784892e-05,4,1065.47296143324,0.0331232568637827,0.000102164995264669
"10252",11,0.00962149264799839,1.32082948091401e-06,6.06717582634781e-05,13,3211.17450840241,0.00268048709002315,3.35492692690435e-05
"10253",1,0.000528275911027283,8.45476489412521e-09,6.06717582634781e-05,2,0,3.00672421870845e-16,3.35492692676996e-05
"10254",1,0.00121828097181258,8.45476489412521e-09,6.29285016927266e-05,2,0,3.00672421870845e-16,0.000110531638102712
"10255",1,0.00121828097181258,8.45476489412521e-09,6.29285016927266e-05,2,0,3.00672421870845e-16,0.000110531638102712
"10256",2,0.00249816975621338,8.45476489412521e-09,6.57327204910798e-05,3,0,6.0134484374169e-16,0.000240544126254355
"10257",3,0.00331264709991647,8.45476489412521e-09,7.14893031301558e-05,4,0,9.0057042419413e-16,0.000204865954065209
"10258",2,0.00220977878206259,8.45554234377064e-09,6.01301183734232e-05,3,10.2166666666667,0.000144645663918027,0.000129833017357378
"10259",1,0.000691582544821544,8.45476489412521e-09,6.05394540714495e-05,2,0,3.00672421870845e-16,8.97729501174791e-05
"1026",18,0.0301671194830252,1.31854801492596e-06,0.000168493716735347,19,76399.0571462875,0.00299193205618182,0.00187918820777575
"10260",1,0.000286033456131538,8.45476489412521e-09,6.23376789533582e-05,2,0,3.00672421870845e-16,5.35255667299252e-05
"10261",1,0.000286033456131537,8.45476489412521e-09,6.23376789533582e-05,2,0,3.00672421870845e-16,5.35255667299252e-05
"10262",2,0.00412964234210546,8.45476489412521e-09,6.89570775035224e-05,3,0,6.0134484374169e-16,0.00298973923572091
"10263",13,0.0182606553402772,1.31828032967554e-06,7.1390759303335e-05,14,10767.5747548936,0.00415038387032733,0.00106992777585705
"10264",11,0.0145269810887349,1.30228681564828e-06,6.06374693253057e-05,12,794.413705283365,0.00950522656594813,0.000277342095984736
"10265",2,0.00264102782280526,8.45476489412521e-09,6.54084104028862e-05,3,0,6.0134484374169e-16,0.00119444126744208
"10266",1,0.00139898129632681,8.45476489412521e-09,6.01134262642068e-05,2,0,3.00672421870845e-16,0.00105426194254971
"10267",1,0.00139898129632681,8.45476489412521e-09,6.01134262642068e-05,2,0,3.00672421870845e-16,0.00105426194254971
"10268",6,0.00540321283877556,1.29709929684247e-06,6.01042736305201e-05,7,4700.78817971226,0.00200994346827859,1.3625071441608e-05
"10269",11,0.0140986983944809,1.32907144423548e-06,6.01042736305201e-05,12,27070.0464967013,0.00440037924377598,1.36250714422795e-05
"1027",5,0.0172164376273661,8.45476489412521e-09,0.000104621389943823,6,0,1.50372406697549e-15,0.00376142868926906
"10270",11,0.0330780538536825,1.31823862228245e-06,6.01042736305201e-05,12,1747.23927869479,0.00851195357699308,1.36250714422795e-05
"10271",11,0.0346045842271823,1.31655688776484e-06,6.5213880683923e-05,12,19924.9739111579,0.0806060753994228,0.000670290415958611
"10272",10,0.0148109178259879,1.32731440494504e-06,7.09057838828124e-05,11,63098.4129407204,0.00215467102844474,0.000721786719221274
"10273",11,0.00868621343209218,1.31771750245095e-06,7.06458188973397e-05,12,35242.6703944755,0.0015523532035375,0.000143809951648923
"10274",1,0.00140160637587758,8.45476489412521e-09,6.50336730051665e-05,2,0,3.00672421870845e-16,0.000102902181393617
"10275",1,0.00140160637587758,8.45476489412521e-09,6.50336730051665e-05,2,0,3.00672421870845e-16,0.000102902181393617
"10276",11,0.0185476946850078,1.32619838601656e-06,6.06339879890429e-05,12,7554.88765343096,0.00151988694542723,4.74603199394231e-05
"10277",2,0.0137022886676768,1.28946238444805e-06,6.08521744545655e-05,3,691.148247072069,0.0326793748958729,4.78304343876279e-05
"10278",1,0.000543701336702333,8.45476489412521e-09,6.08521744545921e-05,2,0,3.00672421870845e-16,4.78304343874934e-05
"10279",1,0.000543701336702333,8.45476489412521e-09,6.08521744545921e-05,2,0,3.00672421870845e-16,4.78304343874934e-05
"1028",1,0.00690392976501864,8.45476489412521e-09,7.32738066843003e-05,2,0,3.00672421870845e-16,5.825123512083e-05
"10280",12,0.0165600779535431,1.3233499810761e-06,6.9595614150797e-05,13,36973.5874424758,0.00578293987811811,0.000253922060219126
"10281",11,0.00865396124128392,1.32617024577913e-06,6.77707243998868e-05,12,23652.8984223684,0.00168063731900329,5.28413183691966e-05
"10282",1,0.000110405047235625,8.45476489412521e-09,0.000118091523973788,2,0,3.00672421870845e-16,1.35195297149551e-16
"10283",1,0.0012473750823818,8.45476489412521e-09,6.15881657589808e-05,2,0,3.00672421870845e-16,6.86110910435892e-05
"10284",2,0.00325473315102587,1.3086024910557e-06,6.15881657589495e-05,3,2950.75129271576,0.000183736955925941,6.86110910437235e-05
"10285",2,0.000524854735149894,8.45476489412521e-09,8.54372889614908e-05,3,0,6.0134484374169e-16,9.12599806167662e-05
"10286",2,0.00128656479402706,8.45476489412521e-09,6.58450543577229e-05,3,0,6.0134484374169e-16,0.000199138857226377
"10287",2,0.000855420725271893,8.45554234377064e-09,6.07362359086002e-05,3,94.7418145579911,5.05202178377443e-05,0.000146096217002993
"10288",4,0.00339875061141489,8.45476489412521e-09,8.27549923097927e-05,5,0,1.20268968748338e-15,0.000212825176765853
"10289",2,0.00082937220373381,8.45476489412521e-09,7.41568684643696e-05,3,0,6.0134484374169e-16,4.8764711818837e-05
"1029",3,0.0103757227961374,8.45476489412521e-09,8.82257431987572e-05,4,0,9.0057042419413e-16,0.000842897624100596
"10290",3,0.00159556135239196,8.45476489412521e-09,7.61847405562227e-05,4,0,9.0057042419413e-16,0.000124318384149006
"10291",2,0.00112894201817803,8.45476489412521e-09,6.72647671089456e-05,3,0,6.0134484374169e-16,0.000110247009830932
"10292",11,0.0339149353502722,1.32911737302609e-06,6.05926619908635e-05,12,13192.5355292644,0.0623346354659169,7.3118262105169e-05
"10293",2,0.00100038202109951,8.45476489412521e-09,7.1105621389633e-05,3,0,6.0134484374169e-16,0.000130133824666715
"10294",8,0.0144374431130099,1.30851516241944e-06,6.54119804118085e-05,9,7094.71010650978,0.00437108626929754,0.000294633076202867
"10295",10,0.0192996529342243,1.31813089039742e-06,6.20877661865137e-05,12,12680.1164834451,0.0106283934338673,0.000170631233389204
"10296",1,0.00105502689292965,8.45476489412521e-09,6.09383561911079e-05,2,0,3.00672421870845e-16,7.54437263594577e-05
"10297",2,0.00410832177478154,1.30028190111616e-06,6.06069968918977e-05,3,1418.58277842751,0.00369777223223845,4.09077702542334e-05
"10298",6,0.00566191377593603,1.31265809325911e-06,6.06069968918983e-05,7,38467.7953928626,0.00189392177065517,4.09077702547709e-05
"10299",1,0.000529098656718758,8.45476489412521e-09,6.06069968918983e-05,2,0,3.00672421870845e-16,4.09077702540989e-05
"103",5,0.0191472119640697,8.45476489412521e-09,0.000112015245078081,7,0,1.50372406697549e-15,0.00204033893754094
"1030",13,0.053634748756397,1.32368805967186e-06,0.000116320635245436,14,145747.170158012,0.00911421460001508,0.00113201320392805
"10300",2,0.00150237561391064,8.45476489412521e-09,6.59763617199027e-05,3,0,6.0134484374169e-16,0.000266287358771008
"10301",1,0.0022443493998595,8.45476489412521e-09,6.24905826929044e-05,2,0,3.00672421870845e-16,0.000207643530719897
"10302",1,0.0022443493998595,8.45476489412521e-09,6.24905826929044e-05,2,0,3.00672421870845e-16,0.000207643530719897
"10303",10,0.0117283493054292,1.3138722574559e-06,6.24905826929038e-05,11,6677.57139492895,0.00347914221101169,0.000207643530721106
"10304",2,0.00305499020427808,8.45476489412521e-09,6.53811427033409e-05,3,0,6.0134484374169e-16,0.00221694541330048
"10305",3,0.00208375263603821,8.45554234377064e-09,0.000118118541766382,4,18.4857142857143,0.000113434815610108,4.03669241421557e-05
"10306",11,0.0100347162028765,1.32107202352565e-06,6.0144837312639e-05,12,4083.06334451802,0.00382448633526878,9.20267504500974e-05
"10307",1,0.000630353424758811,8.45476489412521e-09,6.0144837312639e-05,2,0,3.00672421870845e-16,9.20267504487535e-05
"10308",2,0.00202693100895255,8.45476489412521e-09,6.7198243492526e-05,3,0,6.0134484374169e-16,0.000232397306175396
"10309",1,0.00150654172562626,8.45476489412521e-09,6.12196118069115e-05,2,0,3.00672421870845e-16,0.000133053486087641
"1031",25,0.103821810523635,1.32007101982087e-06,0.000180806260160824,27,125406.035946787,0.152876995528758,0.00659799593125532
"10310",11,0.0107497700952538,1.33270962522873e-06,6.07750535101436e-05,12,19714.8402521542,0.00254914770704788,0.000656010478082484
"10311",2,0.00144633050855834,8.45554234377064e-09,6.16532646556623e-05,3,19.3178571428571,6.35105625956993e-05,5.15406980014994e-05
"10312",11,0.0276866428819469,1.32967407029189e-06,6.16532646556623e-05,12,76022.0337245352,0.00215983137504573,5.15406980027055e-05
"10313",2,0.00129527937695882,8.45554234377064e-09,6.16532646556623e-05,3,4352,6.11139059099622e-16,5.15406980014994e-05
"10314",11,0.212011344841755,1.33307560538296e-06,6.16532646556615e-05,12,48187.2383364877,0.592464858149893,5.15406980027055e-05
"10315",6,0.00826918201128583,1.3143851569113e-06,7.03241343861322e-05,7,6181.88728934169,0.00141252204519494,0.00195125898764364
"10316",1,0.000356073268048821,8.45476489412521e-09,6.01050128699263e-05,2,0,3.00672421870845e-16,3.70077177246775e-05
"10317",1,0.000356073268048821,8.45476489412521e-09,6.01050128699263e-05,2,0,3.00672421870845e-16,3.70077177246775e-05
"10318",11,0.01391458053703,1.3243857829835e-06,6.01050128699263e-05,12,14985.8983116005,0.0112477407396417,3.70077177260198e-05
"10319",1,0.000356073268048821,8.45476489412521e-09,6.01050128699263e-05,2,0,3.00672421870845e-16,3.70077177246775e-05
"1032",2,0.00909153929796877,8.45476489412521e-09,8.59185474914943e-05,3,0,6.0134484374169e-16,0.000204275184589962
"10320",1,3.30369922652846e-05,8.45476489412521e-09,0.000106096469701743,2,0,3.00672421870845e-16,1.35195297149551e-16
"10321",11,0.0196234146726142,1.32236475845024e-06,6.11062048665474e-05,12,23286.7852873613,0.0071257944647907,4.24631891917849e-05
"10322",1,0.000416056165400902,8.45476489412521e-09,6.11062048665474e-05,2,0,3.00672421870845e-16,4.24631891904432e-05
