"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","dmnc","lobby","leverage","localbridge"
"251",0.117647058823529,0.0504739106674202,0.0388561497534472,0.000306490096126108,0.0639956357053797,0.0921233575074262,0.624353003611532,0.859496385877004,0.5,0.0952380952380952,0.526315789473684,0.539861183002091,0.00065667508405826
"252",0.205882352941176,0.065905351621879,0.126643455708178,0.0154689443701639,0.00404803586368554,0.142788716370056,0.712154963015657,0.181371621141588,0.25,0.166666666666667,0.578947368421053,0.718403075126542,0.00016867633235144
"253",0.0882352941176471,0.0462503930852232,0.0169388930384015,0.000128081072287292,0.047499910064668,0.0420913733264895,0.605232129415225,0.181371621141589,0.25,0.0714285714285714,0.421052631578947,0.470823024346156,0.00106101093768209
"254",0.137254901960784,0.0293010008058014,0.0671015155691774,0.000335586305856936,0.00498436979225731,0.0964060340930863,0.602784337766987,0.184489796667964,0.25,0.111111111111111,0.526315789473684,0.642245225378771,0.000379494263634647
"255",0.0980392156862745,0.0231423391535004,0.0169388930384273,0.000128081072287423,0.00641866158021167,0.0405887360683366,0.577398037446812,0.782782649018081,0.25,0.0793650793650794,0.473684210526316,0.500125588889716,0.000921854807290388
"256",0.147058823529412,0.03911049250292,0.0925967901943282,0.000994183806718073,0.0110314567494562,0.0866826782276832,0.643740337066926,0.794717920018959,0.25,0.119047619047619,0.526315789473684,0.623564328984694,0.000255336436569376
"260",0.303921568627451,0.0888921535233889,0.402362621279646,0.028262555766754,0.00455177098979054,0.194336500508147,0.751041058343879,0.184429643046682,0.25,0.26984126984127,0.631578947368421,0.792892292724533,8.94117624242765e-05
"261",0.607843137254902,0.795668809444052,0.70073449785199,0.7814193647579,0.00242925058440205,0.647703478191493,0.810367001200883,0.787248398325309,0.25,0.579365079365079,0.736842105263158,0.906574135502883,2.22731257793512e-05
"262",0.186274509803922,0.126698819138233,0.124416187231882,0.0869938768553295,0.0352906954656428,0.078342828536984,0.658195751872331,0.635421132954847,0.25,0.150793650793651,0.526315789473684,0.689583478635081,0.000163838631203749
"263",0.568627450980392,0.427125020521852,0.736204643121081,0.32897517290985,0.00657078290401601,0.672987607458678,0.845265897070422,0.584236923315562,0,0.547619047619048,0.789473684210526,0.886726446831589,2.5528039380632e-05
"264",0.137254901960784,0.0535002948333759,0.0908566213538932,0.0229222773154414,0.009276382053604,0.171881213879821,0.615237674593897,0.462487431800409,0.25,0.111111111111111,0.526315789473684,0.637888539099081,0.000293935821527859
"265",0.225490196078431,0.11791228691273,0.25993901550534,0.0833380302389444,0.0024354845499952,0.18595841398392,0.670480734894637,0.146275847713946,0.25,0.182539682539683,0.631578947368421,0.756443358195041,9.59704259099525e-05
"266",0.245098039215686,0.081450777517889,0.189417514831022,0.0291452725671741,0.00485616796496206,0.183083258335228,0.676571751321648,0.465872148480806,0.25,0.198412698412698,0.631578947368421,0.754317270513949,0.000141973724790489
"267",0.274509803921569,0.0986811122291566,0.244576394722177,0.035579889903381,0.0234939956860951,0.213750049466738,0.725985409740661,0.18355589241603,0,0.23015873015873,0.631578947368421,0.764261572340411,8.45925921257317e-05
"268",0.117647058823529,0.0281556134415383,0.0674914394161016,0.00896059474964479,0.00191295189495467,0.197837336004723,0.588863052658204,0.367926765993608,0.25,0.0952380952380952,0.526315789473684,0.61143456893651,0.000372521678211541
"270",0.156862745098039,0.0620968934122257,0.180792153526655,0.00932367961762083,0.0650103452753596,0.150033060380301,0.651315047095665,0.794860722277724,0.25,0.126984126984127,0.526315789473684,0.668397290731443,0.00023367034438474
"272",0.127450980392157,0.15906310351218,0.0773742466375203,0.0093128478231942,0.335703443594221,0.109117809308851,0.701188953325826,0.48734583288498,0.25,0.103174603174603,0.631578947368421,0.39691082584274,0.00108636434124359
"273",0.147058823529412,0.0379548250007231,0.0894836852381899,0.00957636199188723,0.00378729395852641,0.111528601067665,0.627190794720796,0.322026908990705,0.5,0.119047619047619,0.526315789473684,0.670400940388958,0.00019178652306009
"275",0.215686274509804,0.0361748768437881,0.184503113297311,0.00583685218728873,0.00374858279855233,0.076737238553949,0.670792007756387,0.377255368025864,0,0.174603174603175,0.578947368421053,0.763337165083943,8.22797031615544e-05
"276",0.0490196078431373,0.0178875598764633,0.0766828143844116,0.00318252450509069,5.89575598666483e-05,0.0326117619569833,0.536129554106672,0.184416920930881,0.25,0.0396825396825397,0.263157894736842,0.292728593421056,0.00417551082658475
"277",0.156862745098039,0.0519352506944754,0.107158955055931,0.00224562803957773,0.0444791460886364,0.129233132664853,0.646775550263603,0.503225212473098,0.25,0.126984126984127,0.578947368421053,0.636750298148013,0.000251748254088608
"280",0.127450980392157,0.0280699894516504,0.0782400717971515,0.000359196010369008,0.0187728212404094,0.0620122563649186,0.585928367272909,0.350652002178849,0.25,0.103174603174603,0.421052631578947,0.682673710364899,0.000154549898871167
"281",0.127450980392157,0.0335000456326844,0.073828289017096,0.00339317083178596,0.00216324824957069,0.139344920373145,0.608062653453786,0.818237499365667,0.25,0.103174603174603,0.473684210526316,0.625521409586609,0.000225383234801492
"282",0.107843137254902,0.0287086993024912,0.209279602764281,0.00257935551447968,5.89497474737878e-05,0.00386310767582817,0.607466753656195,0.834267532331983,0.25,0.0873015873015873,0.526315789473684,0.509911569341207,0.000723718824419268
"285",0.117647058823529,0.248052842352732,0.0449345721462524,0.000372782234772597,0.594338638693976,0.0570901298334616,0.718513649880204,0.818628161308871,0.25,0.0952380952380952,0.631578947368421,0.327230616743965,0.00154979940181928
"286",0.127450980392157,0.0264579195967324,0.0745470590068045,0.00113353746528745,0.00644351190622594,0.220136858610992,0.616414940047676,0.185284983817414,0.25,0.103174603174603,0.473684210526316,0.612329983666281,0.000310838704043816
"287",0.117647058823529,0.0180497763517987,0.058488371989502,0.000456701047902856,0.00537794565064215,0.0389145912640561,0.594934690230009,0.737068977818862,0.5,0.0952380952380952,0.421052631578947,0.639607447580961,0.000265747001325092
"289",0.117647058823529,0.0294155730606513,0.0904280535825742,0.00193601219246842,0.0186093746973416,0.228897510957965,0.597678009420142,0.18258624001969,0.25,0.0952380952380952,0.421052631578947,0.617105860276801,0.000266503520901287
"292",0.147058823529412,0.0264783369756111,0.134024735699581,0.0018029240908913,0.00573652558488629,0.143534151080029,0.625726479974275,0.789853680672608,0.25,0.119047619047619,0.526315789473684,0.660635450912741,0.000290025988156491
"295",0.0980392156862745,0.0216960613317766,0.0395053284975639,0.000347034273880293,0.00911230087457714,0.0548890653279634,0.58214343461544,0.182586240019691,0.25,0.0793650793650794,0.421052631578947,0.527130378518279,0.000832503825876407
"299",0.0294117647058824,0.0102713648844078,0.0511195893931339,0.000282213678479663,5.09012977543195e-05,0.0159457417876514,0.473397777447171,0.73722781979631,0.25,0.0238095238095238,0.157894736842105,0.224917013068573,0.00890268107061048
"300",0.0980392156862745,0.0132046666179915,0.0460787148627359,0.00029795095053452,0.000833600510059487,0.078453243595999,0.504795156416632,0.86101173944926,0.25,0.0793650793650794,0.210526315789474,0.739750324803706,0.000212760801759694
"301",0.0882352941176471,0.0269568100784107,0.167626202467954,0.000947926261836814,0.000996139183737488,0.0925898516644095,0.60503107379246,0.678827954461251,0.25,0.0714285714285714,0.473684210526316,0.414628071541948,0.00152081761738255
"304",0.127450980392157,0.241403840759368,0.101482223458161,0.00110594036189302,0.608435505325069,0.11345260063966,0.685529627140733,0.820965178095894,0.25,0.103174603174603,0.578947368421053,0.430300906127913,0.00076973950495838
"305",0.117647058823529,0.0342084766358282,0.0539434194362744,0.000966825751157669,0.00525429050463532,0.0945950651839309,0.618920868261533,0.372745448578125,0.25,0.0952380952380952,0.473684210526316,0.58420598719374,0.000434433938297083
"306",0.0294117647058824,0.0101982900544429,0.0694726674419862,0.00037814530666466,9.21605696328399e-16,0.00715037072994087,0.472329518053927,0.570941957855718,0.25,0.0238095238095238,0.157894736842105,0.323990775329163,0.00363936835235921
"308",0.147058823529412,0.0349614103498477,0.158743744029137,0.00401120408306346,0.00399350860033435,0.136510796028721,0.631290633775367,0.74975580873392,0.25,0.119047619047619,0.526315789473684,0.639268966285197,0.000350186877169228
"311",0.205882352941176,0.0229661676293465,0.178745662735018,0.00158014795949216,0.00403306675022219,0.0249840704902057,0.631683055593293,0.802381835588524,0.25,0.166666666666667,0.526315789473684,0.759708526608552,0.00013541360808661
"314",0.333333333333333,0.0708715630151135,0.191382125238441,0.000655288813178657,0.00667527247159245,0.245185555079579,0.716879770150628,0.297876109033955,0,0.301587301587302,0.631578947368421,0.883241439934598,2.39613378320115e-05
"315",0.196078431372549,0.0469073600564295,0.125758991413826,0.00102807219162963,0.0438154841380774,0.147844752228796,0.676133304722607,0.823284403915164,0,0.158730158730159,0.631578947368421,0.69651989851589,0.000146436563540606
"316",0.137254901960784,0.0240687259261123,0.0652784390490704,0.000337130046765131,0.00610358335380779,0.0830163648023808,0.616408884155424,0.487626382145201,0.25,0.111111111111111,0.526315789473684,0.627213075417882,0.000261500101378794
"317",0.137254901960784,0.0288025454371437,0.067248807686401,0.000393939936457099,0.00330319757524569,0.075153211111922,0.598752324705638,0.845738671967455,0.25,0.111111111111111,0.526315789473684,0.657753603923443,0.000248809004430388
"318",0.107843137254902,0.0361296146994547,0.0318975304231442,0.000253290646088315,0.00425554522781323,0.0613431821300823,0.607492188403653,0.862344351745156,0.25,0.0873015873015873,0.473684210526316,0.56798195312258,0.000294675900149888
"327",0.147058823529412,0.0252846053938591,0.122395744346091,0.00127714646258547,0.00918991047863813,0.0965694607388812,0.63984155363512,0.67089131585144,0.25,0.119047619047619,0.526315789473684,0.652235512870157,0.000278139410148708
"328",0.196078431372549,0.0672671881155401,0.191880881383332,0.00607783550645258,0.00869530050912654,0.252867496502474,0.716029522878454,0.370376415808839,0.25,0.158730158730159,0.578947368421053,0.670999893961503,0.000172311620901421
"331",0.0980392156862745,0.0275403849876572,0.0330184514229513,0.000253080091343372,0.00903300082928957,0.163537253262243,0.603434740594846,0.182371802323979,0.25,0.0793650793650794,0.368421052631579,0.570610720805702,0.000386568946478612
"333",0.0392156862745098,0.00611255555700436,0.0622143298045969,0.00181638263904676,0.000317989205262905,0.000525299524995982,0.45647155860297,0.377198238693817,0.25,0.0317460317460317,0.210526315789474,0.356642624697889,0.00373809129992718
"335",0.156862745098039,0.0628111523959733,0.166169155407233,0.00208238736854314,0.0871799678344547,0.184205735937594,0.660546649244538,0.185375015593079,0.25,0.126984126984127,0.631578947368421,0.621683917752135,0.000289473165068073
"336",0.00980392156862745,0.00116151674027251,0.00898124414838196,0.000123831022038881,4.13548001767611e-05,0.000270984887267438,0.30780364294217,0.366584913939059,0.5,0.00793650793650794,0.0526315789473684,0.259786476868327,0.0142330035572654
"340",0.205882352941176,0.0446363167328502,0.241735820274482,0.0151570303098083,0.00180971641856927,0.00975784944629411,0.691071979729718,0.78510350596419,0,0.166666666666667,0.631578947368421,0.695282327093394,0.000158665789411764
"343",0.264705882352941,0.115389709206041,0.310148759727581,0.0642884199386127,0.00632505461028123,0.123688937834547,0.691843500402616,0.182558575831874,0,0.222222222222222,0.631578947368421,0.775113508087289,7.00262366438304e-05
"344",0.392156862745098,0.269464198044814,0.460963998466199,0.201421809070543,0.00218041327519434,0.24303077410285,0.750985344135161,0.182558575831875,0.25,0.388888888888889,0.684210526315789,0.839752975658186,4.8775554676399e-05
"345",0.529411764705882,0.443865560426967,0.610243054486413,0.34606582871792,0.00240581046136557,0.340022814405831,0.780460582903853,0.855582389208657,0.25,0.507936507936508,0.736842105263158,0.893412390756192,2.40494516117583e-05
"346",0.284313725490196,0.197200289274204,0.331153353667893,0.138757195557942,0.00372605333031527,0.394372528082528,0.733418411890704,0.774606408846774,0.25,0.246031746031746,0.684210526315789,0.745509486534304,0.000137887365062389
"347",0.294117647058824,0.132280133453454,0.303285287495347,0.0673893903970866,0.00442857531535346,0.310280904823926,0.725586932030482,0.430542720425553,0,0.261904761904762,0.631578947368421,0.775187068254241,8.01099694378137e-05
"348",0.42156862745098,0.410505046300378,0.496897684447055,0.373768848288393,0.00291945044952569,0.556730472871414,0.775351832200108,0.365623568123079,0.25,0.412698412698413,0.684210526315789,0.853365807141911,3.61331614322995e-05
"349",0.117647058823529,0.0974097225580783,0.0514660148293533,0.00945104906050716,0.154531757084116,0.0799616133659038,0.628831941521075,0.366782720065579,0.25,0.0952380952380952,0.526315789473684,0.519640726496812,0.000514337369956284
"351",0.0392156862745098,0.00677443892829977,0.0621622624054251,0.00043799556778251,1.22476637679578e-15,0.00618270922564565,0.477467337040481,0.805967447500495,0.25,0.0317460317460317,0.210526315789474,0.397756611541414,0.00151731346714499
"352",0.107843137254902,0.00854986165403778,0.0187664271900468,0.000167918122639834,0.00628290370671659,0.0142715583010541,0.49640532329078,0.0544610147760747,0.5,0.0873015873015873,0.263157894736842,0.726967497016152,0.000332834712717311
"354",0.156862745098039,0.187213877723701,0.159012670241966,0.00219745702363627,0.43852708688133,0.152365709887333,0.717742129207306,0.803471168118535,0.25,0.126984126984127,0.631578947368421,0.501714940011582,0.000275301305627136
"355",0.107843137254902,0.0163525067763528,0.0520456500113351,0.00196717946572519,0.00187738268074482,0.0847340487271254,0.558105175910549,0.18038155744584,0.25,0.0873015873015873,0.421052631578947,0.657974817720268,0.000228038650549722
"356",0.186274509803922,0.0311163193698503,0.140250205855379,0.00409260203249139,0.00718918265934125,0.194608116021444,0.644515491275175,0.36347299226135,0.25,0.150793650793651,0.526315789473684,0.711572056634979,0.000171775941041454
"358",0.107843137254902,0.0180341600411361,0.0253078091198518,0.000212377336465819,0.0049518673403177,0.103248602429838,0.575331767010446,0.0550879659700968,0.25,0.0873015873015873,0.473684210526316,0.583145540653803,0.000543620223678919
"360",0.147058823529412,0.0476749235970532,0.101124125722117,0.00071677987615556,0.0052620824954319,0.137998994936344,0.619217606981879,0.178486914159619,0.25,0.119047619047619,0.526315789473684,0.663858822001106,0.000195840738770326
