"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"284",0.104166666666667,0.00501074356215143,0.00666363908948791,0.00128934783269296,0.00122438618756506,0.0274281915765724,0.776660440774334,0.75,0.0625,0.315789473684211,0.652746526607404,0.000262921379883106
"285",0.15625,0.0388359415827676,0.158137863318009,0.00232135664044043,0.000763878798701041,0.101221086310294,0.832057535724296,0.75,0.0875,0.526315789473684,0.636543369945594,0.000315431232450661
"288",0.125,0.00486024521053752,0.0195205302341085,0.00289816742279642,0.00137996777456306,0.0453958627502401,0.798563726679401,0.75,0.075,0.473684210526316,0.587829928998337,0.000452346358966817
"289",0.1875,0.0179433587273733,0.0539290350455029,0.00954494093740951,0.001655363632779,0.0374843591099467,0.817862030143368,0.75,0.10625,0.473684210526316,0.734619033975365,0.000171657228993625
"298",0.15625,0.176259103771631,0.0397272016444179,0.00109001655376743,0.704600041133895,0.0274324075098623,0.891884985079056,0.625,0.0875,0.631578947368421,0.364952684710259,0.000992988412159247
"299",0.104166666666667,0.0396032841399244,0.00832160786059113,2.39445288267572e-05,0.0666067496648522,0.0223180274164314,0.800443270972346,0.75,0.0625,0.368421052631579,0.566096138677123,0.000407038841653637
"300",0.104166666666667,0.00232393266515215,0.011420913887479,2.47609164862505e-05,0.00130820899864534,0.0206766340533861,0.748305937051753,0.75,0.0625,0.315789473684211,0.637627139705409,0.000314109961458114
"302",0.0416666666666667,0.000465589790193076,0.0136134048751985,5.20501823219046e-05,4.38437474075857e-05,0.000135617565133073,0.678425987643998,0.75,0.025,0.210526315789474,0.408267278073203,0.00313881514974757
"303",0.166666666666667,0.0138337672496565,0.0403816749526403,0.00296809791476761,0.00104756587252522,0.129522159828649,0.818423773644455,0.75,0.09375,0.526315789473684,0.654505038070178,0.000297838388378772
"305",0.114583333333333,0.000604526669682194,0.0088386095351013,2.81921832097303e-05,0.00055070434225219,0.0104486899934898,0.722393898782536,0.75,0.06875,0.263157894736842,0.741167854624662,0.000218247009110772
"307",0.15625,0.0140996383484998,0.033032868246419,0.00292883197047704,0.000415545054336958,0.0482892978996222,0.802285130166686,0.625,0.0875,0.421052631578947,0.706645813518301,0.000214906550052483
"310",0.09375,0.0147027039408778,0,0,0.000488034907124135,0,0.723486766642093,0.75,0.05,0.157894736842105,0.784276721157266,0.000211163709938512
"311",0.15625,0.184243480446064,0.0399391500414919,0.00240256868820036,0.642653058422333,0.0293887182254565,0.890788584241505,0.625,0.0875,0.578947368421053,0.387658369850749,0.000867265992059467
"314",0.135416666666667,0.223663055017752,0.0200597135094092,3.16009873040899e-05,0.863588980638577,0.0235628185201994,0.875290587440028,0.625,0.000997901147350591,0.578947368421053,0.277501776544625,0.00163536080752957
"316",0.0104166666666667,0.00104852139892734,0.00373763988172338,7.05933468097726e-06,1.21750200768498e-06,0.000792739170077588,0.626108471845698,0.75,0.00625,0.0526315789473684,0.155024536972439,0.0296368338627359
"321",0.114583333333333,0.00346679624377053,0.0115688825401183,0.000212546324646961,0.00179104066416577,0.0216713014719759,0.778386889354195,0.625,0.06875,0.315789473684211,0.643446064232588,0.000311606666529804
"324",0.03125,0.00165289557212387,0.0260714126399328,4.30116668029452e-05,6.62921237937179e-06,0.000370851841085486,0.703029646396009,0.75,0.01875,0.157894736842105,0.292965404535629,0.00656021743487474
"325",0.21875,0.00774059020140827,0.0758180888034493,0.00426971034642986,0.00112929389664966,0.0721291467606455,0.833961810863201,0.75,0.14375,0.578947368421053,0.756734586004507,0.000102435302059177
"326",0.15625,0.0293261012870389,0.094190342917636,5.36079763981067e-05,0.00120034704924862,0.232594077359984,0.807256030204606,0.625,0.0875,0.526315789473684,0.671276869203404,0.000121634819061806
"327",0.15625,0.0235423845901244,0.041136416794806,9.79178099389085e-05,0.0895102190474777,0.0376947143599132,0.82948081710715,0.625,0.0875,0.473684210526316,0.655823254182502,0.000268051963464511
"331",0.114583333333333,0.00874781436563049,0.0204990258504178,6.99282094760553e-05,0.000715534502784851,0.0742767900945425,0.778439884024109,0.75,0.06875,0.315789473684211,0.659707070011228,0.000269990102794722
"334",0.114583333333333,0.0122518683326666,0.0209946090978317,6.39913773791625e-05,0.00186704594328807,0.0367229262537305,0.787533769381328,0.75,0.06875,0.421052631578947,0.588679876295122,0.00060510855053515
"335",0.135416666666667,0.0119769615285722,0.0300163857472613,2.7490184878217e-05,0.000542783138145286,0.093864686988888,0.795620756010184,0.75,0.08125,0.473684210526316,0.621100297629214,0.000407745842313394
"339",0.125,0.166556898219206,0.0169022187643953,0.00423687046153986,0.60181831943399,0.0201011260284342,0.86992399386675,0.625,0.075,0.578947368421053,0.35210494226667,0.00084336923008748
"340",0.104166666666667,0.0176327131133803,0.00450491281385649,3.95824277118834e-06,0.000818929822784247,0.0129556870747085,0.788786798909959,0.75,0.0625,0.421052631578947,0.523963942588787,0.000910413122299418
"341",0.15625,0.0115301613111333,0.0324108623774203,0.000121515023616614,0.0010411635647536,0.0587520492633254,0.810723059276305,0.75,0.0875,0.526315789473684,0.644265649546344,0.000335766587668807
"343",0.135416666666667,0.203260439938861,0.0283971513528211,0.000825405437125442,0.784338851623172,0.01776902983597,0.879766870558752,0.625,0.08125,0.631578947368421,0.279436946163938,0.00173422199255664
"344",0.0416666666666667,0.00309745824912131,0.0258427068512982,0.00111746949782184,0.000384036165886502,0.0135966726612277,0.724238113295538,0.75,0.025,0.210526315789474,0.320377496037105,0.00479499436082647
"345",0.135416666666667,0.187569372808613,0.0273903931459181,5.33445819476323e-05,0.752442495188646,0.0171338494341665,0.887944536956128,0.625,0.08125,0.631578947368421,0.304707454533674,0.00144973109020658
"346",0.15625,0.0260640037003889,0.0324313124405635,0.00219646563486344,0.0531287587352566,0.0145860807214597,0.802611341801489,0.75,0.0875,0.473684210526316,0.701969491971716,0.000180665014217937
"348",0.125,0.0194628080985921,0.0162894923621887,2.47725635937031e-05,0.00155663986325247,0.0523569027793648,0.790484983665865,0.75,0.075,0.473684210526316,0.620242923246386,0.00042325980600112
"349",0.09375,0.0113413886678935,0.00412055747090117,1.18456684433262e-05,0.00720200546454621,0.00548647953103792,0.76988536664068,0.75,0.05,0.315789473684211,0.597112629784048,0.000467214857049712
"350",0.15625,0.0217662130662787,0.0308065983736083,0.000117731823093449,0.0314703729109071,0.0557892437496227,0.813385747024644,0.75,0.0875,0.473684210526316,0.677098520626043,0.000215037896105452
"351",0.25,0.162762604884304,0.18132009150459,0.0565085897453946,0.338766994398841,0.375124146371825,0.885702273589105,0.625,0.1625,0.631578947368421,0.65394533902594,0.000122180230786248
"352",0.822916666666667,0.675401549633877,0.4738224304232,0.730114776502152,0.795393962105475,0.246209822387073,0.972012925988822,0.625,0.6375,0.789473684210526,0.878297883381157,1.30406879543822e-05
"353",0.822916666666667,0.815161098406428,0.654045525628983,0.725604448127247,0.916943229502712,0.10167638355745,0.980248297693436,0.625,0.000617219774893264,0.947368421052632,0.846548057528873,1.77993245144885e-05
"355",0.125,0.0236277057373776,0.0313530909616552,0.00500263955994547,0.00060996979333749,0.175507243554845,0.807940250276161,0.625,0.075,0.473684210526316,0.577582025902324,0.000505182410082711
"356",0.15625,0.0104360900081662,0.0470957676840481,0.00545701719866201,0.000298267089365357,0.145531005378718,0.818480301292363,0.75,0.0875,0.526315789473684,0.651464769525239,0.000206647088312436
"359",0.114583333333333,0.0119763269112999,0.0272042181773726,0.00803861967777304,0.000683462522881922,0.0849234060221997,0.788766778701324,0.75,0.06875,0.368421052631579,0.600202394907339,0.000495968959595006
"360",0.0729166666666667,0.00127914877440681,0.00780515331424143,0.000793668483746625,0.00135675932614107,0.00635852396781928,0.720537907676219,0.75,0.0375,0.263157894736842,0.560427051282956,0.000639489637975908
"366",0.09375,0.255557985996568,0,0,0.99091733389756,0,0.865612583054424,0.625,0.05,0.473684210526316,0.104667397379941,0.00895890287910504
"367",0.96875,1,1,1,0.663081099545651,0.296935348339103,0.993223748207014,0.625,0,1,0.869368285803008,1.09031117755072e-05
"369",0.739583333333333,0.688926969011179,0.543625247874942,0.654768702920583,0.705684813155156,0.19240434037015,0.96341483521013,0.625,0.55,0.842105263157895,0.837760857343159,2.30467357830256e-05
"370",0.114583333333333,0.0227088407086776,0.0114559096516214,3.6689170246102e-05,0.000284237532245333,0.0708223337459978,0.768975035977493,0.75,0.06875,0.368421052631579,0.668726525776865,0.000246824720342785
"371",0.114583333333333,0.224645939691693,0.00880860413833701,0.000138654050914281,0.814535822112519,0.00360063581323863,0.868398925032562,0.625,0.06875,0.578947368421053,0.220001041853771,0.00270401482043022
"372",0.104166666666667,0.00208851474227551,0.00471139220210891,4.11144333873643e-06,0.000374492902223694,0.0310230232694427,0.723138179479993,0.75,0.0625,0.210526315789474,0.707637398432775,0.00032280611033938
"377",0.104166666666667,0.156954842360806,0.0884867720145644,4.11862313820779e-06,0.612158281991729,0.0216882024533798,0.861680378546815,0.625,0.0625,0.526315789473684,0.230473749798854,0.00283795094241822
"378",0.125,0.228691289857018,0.0155125694954614,0.00142277888443433,0.877934441474209,0.0145727991132623,0.877285542347452,0.625,0.075,0.578947368421053,0.236328419489283,0.0022426217600324
"379",0.0208333333333333,0.00092048086907616,0.00942379468779631,7.69647765360893e-06,6.59782634326202e-06,0.000774676300147599,0.653299448148837,0.75,0.0125,0.105263157894737,0.266518183963017,0.00987383658906452
"380",0.135416666666667,0.0109931122759452,0.0261969802625926,0.000686625679127699,0.000239595405398508,0.0725388884498326,0.790234142228273,0.75,0.08125,0.526315789473684,0.643162629966236,0.000285517599847788
"381",0.15625,0.0134373765058346,0.039953435600934,0.00151958273257609,0.00104617378578551,0.114762045467313,0.817952709911888,0.75,0.0875,0.526315789473684,0.65325122808957,0.000226960392732298
"382",0.125,0.00897839503796471,0.0198456054419256,3.43705953489651e-05,0.000318694498077038,0.0701360105543779,0.801658615402371,0.625,0.075,0.473684210526316,0.609296316877005,0.000353931685423914
"385",0.166666666666667,0.012277143765528,0.045666078104577,0.00208211654488662,0.00101949696201867,0.042442832398199,0.808258218295644,0.75,0.09375,0.473684210526316,0.719994006274024,0.000133131247125402
"386",0.125,0.00499521768088709,0.0202166163002026,4.38875876491872e-05,0.00163790265025405,0.0317830366735087,0.792484649210615,0.75,0.075,0.421052631578947,0.603684094578994,0.000371798578979819
"387",0.135416666666667,0.013080487599558,0.030984501553215,0.0011673131108922,0.0365613217020029,0.0517688266981735,0.813760242692035,0.625,0.08125,0.526315789473684,0.58805554706001,0.000456735264956998
"389",0.135416666666667,0.00402910811850349,0.0261231841377675,0.00247280010469586,0.00131863606835453,0.0340594374186255,0.794079199945357,0.75,0.08125,0.421052631578947,0.638237639421305,0.000317740138462692
"390",0.8125,0.572583640671332,0.651145243216655,0.716186638700498,0.00136994631745553,0.74557459998843,0.96585494534483,0.625,0,0.789473684210526,0.896560937361593,8.31461305427463e-06
"391",0.177083333333333,0.220796865652704,0.0896222321759625,0.00122604008363957,0.759660996265825,0.0644689586129784,0.893195719914926,0.625,0.1,0.578947368421053,0.394885421704197,0.000719051048885683
"392",0.114583333333333,0.02257935322802,0.0632158875191319,2.29321833033631e-05,0.00249821354999839,0.132350637833138,0.803661813925115,0.625,0.06875,0.421052631578947,0.621494845349329,0.000315476382176576
"398",0.114583333333333,0.0537132904779951,0.0631943337230998,3.90663858588794e-05,0.0857116232914792,0.295989361245542,0.841038365785699,0.625,0.06875,0.473684210526316,0.502984772526203,0.000566395644738032
"399",0.09375,0.0157021462892113,0,0,0.000267803626611749,0,0.734053903822918,0.75,0.05,0.210526315789474,0.74960346995306,0.000260518163764469
"401",0.114583333333333,0.231842383037769,0.00965659948716182,1.34206703214963e-05,0.934334502058817,0.0136195686141215,0.872932913458526,0.625,0.06875,0.578947368421053,0.196509482197551,0.00303601909111158
"406",0.0520833333333333,0.00301215108494709,0.0236673106455423,5.76250039998665e-05,3.66370708184414e-05,0.00930703278035734,0.716239451116539,0.75,0.03125,0.263157894736842,0.351200083976144,0.00352830303266814
"407",0.0625,0.00251828443771603,0.0139986712148208,2.09774963965065e-05,0.000775784409973076,0.0183384097716609,0.761793669374498,0.75,0.0375,0.315789473684211,0.331078493040865,0.00324652601033561
"409",0.125,0.19183114659665,0.0124228268729676,2.96882440793993e-05,0.832424823454651,0.0188523244644805,0.877705966728769,0.625,0.075,0.578947368421053,0.253207005611645,0.00198983761968258
"410",0.09375,0.0023636362862335,0,0,0.000988322682603929,0,0.74184765327825,0.75,0.05,0.263157894736842,0.630093109420185,0.000393658465560943
"411",0.135416666666667,0.0110259162129837,0.0300338521895197,0.00135445619994985,0.00190152206522189,0.0437005432973004,0.793679973432005,0.75,0.08125,0.421052631578947,0.690407358683367,0.00020811627334913
"412",0.208333333333333,0.00557435240227947,0.0665825188738096,0.000208081429316913,0.000388537000755682,0.0702239051771953,0.825462643468348,0.75,0.1375,0.578947368421053,0.737401071626887,0.000128402972483893
"413",0.0416666666666667,0.00151817372512496,0.0173841491903292,0.00093791475880841,4.65477522832051e-16,0.00291273785735106,0.693434078163605,0.75,0.025,0.210526315789474,0.437490186244714,0.0015847836814947
"415",0.114583333333333,0.0318325159327584,0.017174210274539,4.61366030358348e-05,0.108147485454739,0.0162831413230059,0.809646678647387,0.625,0.06875,0.368421052631579,0.597135586262384,0.000503606860713231
"416",0.15625,0.00841178835585778,0.0293249803592381,8.16988375426373e-05,0.000288566108165919,0.0487162486752665,0.781132013255733,0.625,0.0875,0.421052631578947,0.774423427920986,9.5157202600876e-05
"418",0.125,0.0040696363365157,0.0609044637889223,0.000145504717510652,0.000256161883285047,0.0423992926071889,0.760977551457824,0.75,0.075,0.315789473684211,0.731572802502277,0.000178018871846363
"421",0.09375,0.221892762747813,0,0,0.934029222520383,0,0.8863205447381,0.625,0.05,0.473684210526316,0.105056635138708,0.00892649647515862
"422",0.84375,0.58523682178152,0.565531214474687,0.811798875912779,0.000806846081932206,0.412189558120066,0.960694442154551,0.625,0.725,0.736842105263158,0.909015607058087,6.82063148929815e-06
"423",0.666666666666667,0.504546870175118,0.368505392054348,0.593319098788261,0.377173182202521,0.0873528424214652,0.931709890689661,0.625,0.41875,0.684210526315789,0.871227264372642,1.41774435175083e-05
"424",0.947916666666667,0.559841605451945,0.583226465534395,0.808306079264595,0.000233628265813709,0.114892610760278,0.974098560664765,0.625,0.95,0.684210526315789,0.932937363960878,5.04906552683149e-06
"425",0.114583333333333,0.20813289267376,0.0114883905462544,0.00129231323432409,0.831041459074431,0.0110905429163254,0.867838359190807,0.625,0.06875,0.578947368421053,0.222402937559586,0.00274095923522024
"427",0.9375,0.810363297518815,0.728747958870222,0.873669740053925,0.484150340785627,0.423643496271826,0.99119581883831,0.625,0.95,0.842105263157895,0.887222491282468,1.05554787628326e-05
"428",0.09375,0.0101064170196102,0,0,0.000632735728215838,0,0.75650951195442,0.75,0.05,0.315789473684211,0.59409539784033,0.000702554541590442
"430",0.114583333333333,0.00196636090659225,0.00793455329037939,5.72394161472565e-05,0.000483723494595964,0.00518155500205957,0.738732744346646,0.75,0.06875,0.210526315789474,0.729442924411037,0.000292265541607269
